2025-09-22 22:09:57.0322 D Emitted message: systemStats
2025-09-22 22:09:58.0336 D Emitted message: systemStats
2025-09-22 22:09:59.0350 D Emitted message: systemStats
2025-09-22 22:10:00.0374 D Emitted message: systemStats
2025-09-22 22:10:01.0389 D Emitted message: systemStats
2025-09-22 22:10:02.0403 D Emitted message: systemStats
2025-09-22 22:10:03.0417 D Emitted message: systemStats
2025-09-22 22:10:04.0259 D Emitted message: ndiSources
2025-09-22 22:10:04.0438 D Emitted message: systemStats
2025-09-22 22:10:05.0465 D Emitted message: systemStats
2025-09-22 22:10:06.0481 D Emitted message: systemStats
2025-09-22 22:10:07.0513 D Emitted message: systemStats
2025-09-22 22:10:08.0528 D Emitted message: systemStats
2025-09-22 22:10:09.0533 D Emitted message: routeTargets
2025-09-22 22:10:09.0533 D Emitted message: systemStats
2025-09-22 22:10:10.0572 D Emitted message: systemStats
2025-09-22 22:10:11.0585 D Emitted message: systemStats
2025-09-22 22:10:12.0599 D Emitted message: systemStats
2025-09-22 22:10:13.0614 D Emitted message: systemStats
2025-09-22 22:10:14.0628 D Emitted message: systemStats
2025-09-22 22:10:15.0644 D Emitted message: systemStats
2025-09-22 22:10:16.0660 D Emitted message: systemStats
2025-09-22 22:10:17.0680 D Emitted message: systemStats
2025-09-22 22:10:18.0711 D Emitted message: systemStats
2025-09-22 22:10:19.0725 D Emitted message: systemStats
2025-09-22 22:10:20.0754 D Emitted message: systemStats
2025-09-22 22:10:21.0773 D Emitted message: systemStats
2025-09-22 22:10:22.0788 D Emitted message: systemStats
2025-09-22 22:10:23.0817 D Emitted message: systemStats
2025-09-22 22:10:24.0831 D Emitted message: systemStats
2025-09-22 22:10:25.0846 D Emitted message: systemStats
2025-09-22 22:10:26.0878 D Emitted message: systemStats
2025-09-22 22:10:27.0892 D Emitted message: systemStats
2025-09-22 22:10:28.0906 D Emitted message: systemStats
2025-09-22 22:10:29.0923 D Emitted message: systemStats
2025-09-22 22:10:30.0939 D Emitted message: systemStats
2025-09-22 22:10:31.0970 D Emitted message: systemStats
2025-09-22 22:10:32.0987 D Emitted message: systemStats
2025-09-22 22:10:33.1003 D Emitted message: systemStats
2025-09-22 22:10:34.0704 D Emitted message: ndiSources
2025-09-22 22:10:34.1018 D Emitted message: systemStats
2025-09-22 22:10:35.1051 D Emitted message: systemStats
2025-09-22 22:10:36.1083 D Emitted message: systemStats
2025-09-22 22:10:37.1098 D Emitted message: systemStats
2025-09-22 22:10:38.1113 D Emitted message: systemStats
2025-09-22 22:10:39.1127 D Emitted message: systemStats
2025-09-22 22:10:39.1155 D Emitted message: routeTargets
2025-09-22 22:10:40.1141 D Emitted message: systemStats
2025-09-22 22:10:41.1155 D Emitted message: systemStats
2025-09-22 22:10:42.1168 D Emitted message: systemStats
2025-09-22 22:10:43.1184 D Emitted message: systemStats
2025-09-22 22:10:44.1198 D Emitted message: systemStats
2025-09-22 22:10:45.1213 D Emitted message: systemStats
2025-09-22 22:10:46.1227 D Emitted message: systemStats
2025-09-22 22:10:47.1241 D Emitted message: systemStats
2025-09-22 22:10:48.1255 D Emitted message: systemStats
2025-09-22 22:10:49.1269 D Emitted message: systemStats
2025-09-22 22:10:50.1284 D Emitted message: systemStats
2025-09-22 22:10:51.1300 D Emitted message: systemStats
2025-09-22 22:10:52.1315 D Emitted message: systemStats
2025-09-22 22:10:53.1333 D Emitted message: systemStats
2025-09-22 22:10:54.1348 D Emitted message: systemStats
2025-09-22 22:10:55.1362 D Emitted message: systemStats
2025-09-22 22:10:56.1376 D Emitted message: systemStats
2025-09-22 22:10:57.1390 D Emitted message: systemStats
2025-09-22 22:10:58.1415 D Emitted message: systemStats
2025-09-22 22:10:59.1437 D Emitted message: systemStats
2025-09-22 22:11:00.1454 D Emitted message: systemStats
2025-09-22 22:11:01.1469 D Emitted message: systemStats
2025-09-22 22:11:02.1484 D Emitted message: systemStats
2025-09-22 22:11:03.1498 D Emitted message: systemStats
2025-09-22 22:11:04.1226 D Emitted message: ndiSources
2025-09-22 22:11:04.1515 D Emitted message: systemStats
2025-09-22 22:11:05.1533 D Emitted message: systemStats
2025-09-22 22:11:06.1548 D Emitted message: systemStats
2025-09-22 22:11:07.1583 D Emitted message: systemStats
2025-09-22 22:11:08.1613 D Emitted message: systemStats
2025-09-22 22:11:09.1625 D Emitted message: systemStats
2025-09-22 22:11:09.1625 D Emitted message: routeTargets
2025-09-22 22:11:10.1640 D Emitted message: systemStats
2025-09-22 22:11:11.1654 D Emitted message: systemStats
2025-09-22 22:11:12.1668 D Emitted message: systemStats
2025-09-22 22:11:13.1683 D Emitted message: systemStats
2025-09-22 22:11:14.1698 D Emitted message: systemStats
2025-09-22 22:11:15.1712 D Emitted message: systemStats
2025-09-22 22:11:16.1726 D Emitted message: systemStats
2025-09-22 22:11:17.1740 D Emitted message: systemStats
2025-09-22 22:11:18.1754 D Emitted message: systemStats
2025-09-22 22:11:19.1768 D Emitted message: systemStats
2025-09-22 22:11:20.1782 D Emitted message: systemStats
2025-09-22 22:11:21.1799 D Emitted message: systemStats
2025-09-22 22:11:22.1817 D Emitted message: systemStats
2025-09-22 22:11:23.1852 D Emitted message: systemStats
2025-09-22 22:11:24.1867 D Emitted message: systemStats
2025-09-22 22:11:25.1880 D Emitted message: systemStats
2025-09-22 22:11:26.1897 D Emitted message: systemStats
2025-09-22 22:11:27.1911 D Emitted message: systemStats
2025-09-22 22:11:28.1925 D Emitted message: systemStats
2025-09-22 22:11:29.1939 D Emitted message: systemStats
2025-09-22 22:11:30.1954 D Emitted message: systemStats
2025-09-22 22:11:31.1968 D Emitted message: systemStats
2025-09-22 22:11:32.1983 D Emitted message: systemStats
2025-09-22 22:11:33.1998 D Emitted message: systemStats
2025-09-22 22:11:34.1821 D Emitted message: ndiSources
2025-09-22 22:11:34.2015 D Emitted message: systemStats
2025-09-22 22:11:35.2035 D Emitted message: systemStats
2025-09-22 22:11:36.2054 D Emitted message: systemStats
2025-09-22 22:11:37.2071 D Emitted message: systemStats
2025-09-22 22:11:38.2088 D Emitted message: systemStats
2025-09-22 22:11:39.2107 D Emitted message: routeTargets
2025-09-22 22:11:39.2114 D Emitted message: systemStats
2025-09-22 22:11:40.2135 D Emitted message: systemStats
2025-09-22 22:11:41.2156 D Emitted message: systemStats
2025-09-22 22:11:42.2173 D Emitted message: systemStats
2025-09-22 22:11:43.2187 D Emitted message: systemStats
2025-09-22 22:11:44.2202 D Emitted message: systemStats
2025-09-22 22:11:45.2216 D Emitted message: systemStats
2025-09-22 22:11:46.2232 D Emitted message: systemStats
2025-09-22 22:11:47.2250 D Emitted message: systemStats
2025-09-22 22:11:48.2266 D Emitted message: systemStats
2025-09-22 22:11:49.2284 D Emitted message: systemStats
2025-09-22 22:11:50.2299 D Emitted message: systemStats
2025-09-22 22:11:51.2316 D Emitted message: systemStats
2025-09-22 22:11:52.2334 D Emitted message: systemStats
2025-09-22 22:11:53.2348 D Emitted message: systemStats
2025-09-22 22:11:54.2365 D Emitted message: systemStats
2025-09-22 22:11:55.2383 D Emitted message: systemStats
2025-09-22 22:11:56.2398 D Emitted message: systemStats
2025-09-22 22:11:57.2413 D Emitted message: systemStats
2025-09-22 22:11:58.2431 D Emitted message: systemStats
2025-09-22 22:11:59.2448 D Emitted message: systemStats
2025-09-22 22:12:00.2467 D Emitted message: systemStats
2025-09-22 22:12:01.2484 D Emitted message: systemStats
2025-09-22 22:12:02.2500 D Emitted message: systemStats
2025-09-22 22:12:03.2515 D Emitted message: systemStats
2025-09-22 22:12:04.2323 D Emitted message: ndiSources
2025-09-22 22:12:04.2651 D Emitted message: systemStats
2025-09-22 22:12:05.2670 D Emitted message: systemStats
2025-09-22 22:12:06.2686 D Emitted message: systemStats
2025-09-22 22:12:07.2703 D Emitted message: systemStats
2025-09-22 22:12:08.2722 D Emitted message: systemStats
2025-09-22 22:12:09.2723 D Emitted message: routeTargets
2025-09-22 22:12:09.2738 D Emitted message: systemStats
2025-09-22 22:12:10.2755 D Emitted message: systemStats
2025-09-22 22:12:11.2773 D Emitted message: systemStats
2025-09-22 22:12:12.2788 D Emitted message: systemStats
2025-09-22 22:12:13.2803 D Emitted message: systemStats
2025-09-22 22:12:14.2818 D Emitted message: systemStats
2025-09-22 22:12:15.2833 D Emitted message: systemStats
2025-09-22 22:12:16.2848 D Emitted message: systemStats
2025-09-22 22:12:17.2865 D Emitted message: systemStats
2025-09-22 22:12:18.2880 D Emitted message: systemStats
2025-09-22 22:12:19.2897 D Emitted message: systemStats
2025-09-22 22:12:20.2914 D Emitted message: systemStats
2025-09-22 22:12:21.2928 D Emitted message: systemStats
2025-09-22 22:12:22.2943 D Emitted message: systemStats
2025-09-22 22:12:23.2957 D Emitted message: systemStats
2025-09-22 22:12:24.2972 D Emitted message: systemStats
2025-09-22 22:12:25.2987 D Emitted message: systemStats
2025-09-22 22:12:26.3004 D Emitted message: systemStats
2025-09-22 22:12:27.3020 D Emitted message: systemStats
2025-09-22 22:12:28.3034 D Emitted message: systemStats
2025-09-22 22:12:29.3048 D Emitted message: systemStats
2025-09-22 22:12:30.3061 D Emitted message: systemStats
2025-09-22 22:12:31.3075 D Emitted message: systemStats
2025-09-22 22:12:32.3088 D Emitted message: systemStats
2025-09-22 22:12:33.3102 D Emitted message: systemStats
2025-09-22 22:12:34.2907 D Emitted message: ndiSources
2025-09-22 22:12:34.3135 D Emitted message: systemStats
2025-09-22 22:12:35.3153 D Emitted message: systemStats
2025-09-22 22:12:36.3168 D Emitted message: systemStats
2025-09-22 22:12:37.3203 D Emitted message: systemStats
2025-09-22 22:12:38.3217 D Emitted message: systemStats
2025-09-22 22:12:39.3233 D Emitted message: systemStats
2025-09-22 22:12:39.3256 D Emitted message: routeTargets
2025-09-22 22:12:40.3247 D Emitted message: systemStats
2025-09-22 22:12:41.3261 D Emitted message: systemStats
2025-09-22 22:12:42.3275 D Emitted message: systemStats
2025-09-22 22:12:43.3289 D Emitted message: systemStats
2025-09-22 22:12:44.3303 D Emitted message: systemStats
2025-09-22 22:12:45.3318 D Emitted message: systemStats
2025-09-22 22:12:46.3334 D Emitted message: systemStats
2025-09-22 22:12:47.3350 D Emitted message: systemStats
2025-09-22 22:12:48.3364 D Emitted message: systemStats
2025-09-22 22:12:49.3378 D Emitted message: systemStats
2025-09-22 22:12:50.3392 D Emitted message: systemStats
2025-09-22 22:12:51.3407 D Emitted message: systemStats
2025-09-22 22:12:52.3437 D Emitted message: systemStats
2025-09-22 22:12:53.3451 D Emitted message: systemStats
2025-09-22 22:12:54.3481 D Emitted message: systemStats
2025-09-22 22:12:55.3510 D Emitted message: systemStats
2025-09-22 22:12:56.3525 D Emitted message: systemStats
2025-09-22 22:12:57.3553 D Emitted message: systemStats
2025-09-22 22:12:58.3567 D Emitted message: systemStats
2025-09-22 22:12:59.3581 D Emitted message: systemStats
2025-09-22 22:13:00.3595 D Emitted message: systemStats
2025-09-22 22:13:01.3608 D Emitted message: systemStats
2025-09-22 22:13:02.3623 D Emitted message: systemStats
2025-09-22 22:13:03.3636 D Emitted message: systemStats
2025-09-22 22:13:04.3379 D Emitted message: ndiSources
2025-09-22 22:13:04.3652 D Emitted message: systemStats
2025-09-22 22:13:05.3671 D Emitted message: systemStats
2025-09-22 22:13:06.3686 D Emitted message: systemStats
2025-09-22 22:13:07.3700 D Emitted message: systemStats
2025-09-22 22:13:08.3717 D Emitted message: systemStats
2025-09-22 22:13:09.3731 D Emitted message: systemStats
2025-09-22 22:13:09.3742 D Emitted message: routeTargets
2025-09-22 22:13:10.3745 D Emitted message: systemStats
2025-09-22 22:13:11.3758 D Emitted message: systemStats
2025-09-22 22:13:12.3773 D Emitted message: systemStats
2025-09-22 22:13:13.3787 D Emitted message: systemStats
2025-09-22 22:13:14.3803 D Emitted message: systemStats
2025-09-22 22:13:15.3817 D Emitted message: systemStats
2025-09-22 22:13:16.3835 D Emitted message: systemStats
2025-09-22 22:13:17.3849 D Emitted message: systemStats
2025-09-22 22:13:18.3863 D Emitted message: systemStats
2025-09-22 22:13:19.3877 D Emitted message: systemStats
2025-09-22 22:13:20.3892 D Emitted message: systemStats
2025-09-22 22:13:21.3909 D Emitted message: systemStats
2025-09-22 22:13:22.3924 D Emitted message: systemStats
2025-09-22 22:13:23.3940 D Emitted message: systemStats
2025-09-22 22:13:24.3956 D Emitted message: systemStats
2025-09-22 22:13:25.3970 D Emitted message: systemStats
2025-09-22 22:13:26.3987 D Emitted message: systemStats
2025-09-22 22:13:27.4002 D Emitted message: systemStats
2025-09-22 22:13:28.4016 D Emitted message: systemStats
2025-09-22 22:13:29.4030 D Emitted message: systemStats
2025-09-22 22:13:30.4044 D Emitted message: systemStats
2025-09-22 22:13:31.4060 D Emitted message: systemStats
2025-09-22 22:13:32.4076 D Emitted message: systemStats
2025-09-22 22:13:33.4094 D Emitted message: systemStats
2025-09-22 22:13:34.3906 D Emitted message: ndiSources
2025-09-22 22:13:34.4110 D Emitted message: systemStats
2025-09-22 22:13:35.4213 D Emitted message: systemStats
2025-09-22 22:13:36.4235 D Emitted message: systemStats
2025-09-22 22:13:37.4252 D Emitted message: systemStats
2025-09-22 22:13:38.4268 D Emitted message: systemStats
2025-09-22 22:13:39.4209 D Emitted message: routeTargets
2025-09-22 22:13:39.4283 D Emitted message: systemStats
2025-09-22 22:13:40.4298 D Emitted message: systemStats
2025-09-22 22:13:41.4312 D Emitted message: systemStats
2025-09-22 22:13:42.4329 D Emitted message: systemStats
2025-09-22 22:13:43.4344 D Emitted message: systemStats
2025-09-22 22:13:44.4365 D Emitted message: systemStats
2025-09-22 22:13:45.4380 D Emitted message: systemStats
2025-09-22 22:13:46.4395 D Emitted message: systemStats
2025-09-22 22:13:47.4409 D Emitted message: systemStats
2025-09-22 22:13:48.4425 D Emitted message: systemStats
2025-09-22 22:13:49.4440 D Emitted message: systemStats
2025-09-22 22:13:50.4455 D Emitted message: systemStats
2025-09-22 22:13:51.4469 D Emitted message: systemStats
2025-09-22 22:13:52.4486 D Emitted message: systemStats
2025-09-22 22:13:53.4500 D Emitted message: systemStats
2025-09-22 22:13:54.4515 D Emitted message: systemStats
2025-09-22 22:13:55.4528 D Emitted message: systemStats
2025-09-22 22:13:56.4543 D Emitted message: systemStats
2025-09-22 22:13:57.4565 D Emitted message: systemStats
2025-09-22 22:13:58.4581 D Emitted message: systemStats
2025-09-22 22:13:59.4603 D Emitted message: systemStats
2025-09-22 22:14:00.4622 D Emitted message: systemStats
2025-09-22 22:14:01.4639 D Emitted message: systemStats
2025-09-22 22:14:02.4657 D Emitted message: systemStats
2025-09-22 22:14:03.4677 D Emitted message: systemStats
2025-09-22 22:14:04.4422 D Emitted message: ndiSources
2025-09-22 22:14:04.4698 D Emitted message: systemStats
2025-09-22 22:14:05.4786 D Emitted message: systemStats
2025-09-22 22:14:06.4802 D Emitted message: systemStats
2025-09-22 22:14:07.4824 D Emitted message: systemStats
2025-09-22 22:14:08.4838 D Emitted message: systemStats
2025-09-22 22:14:09.4810 D Emitted message: routeTargets
2025-09-22 22:14:09.4853 D Emitted message: systemStats
2025-09-22 22:14:10.4869 D Emitted message: systemStats
2025-09-22 22:14:11.4889 D Emitted message: systemStats
2025-09-22 22:14:12.4906 D Emitted message: systemStats
2025-09-22 22:14:13.4920 D Emitted message: systemStats
2025-09-22 22:14:14.4936 D Emitted message: systemStats
2025-09-22 22:14:15.4952 D Emitted message: systemStats
2025-09-22 22:14:16.4973 D Emitted message: systemStats
2025-09-22 22:14:17.4990 D Emitted message: systemStats
2025-09-22 22:14:18.5007 D Emitted message: systemStats
2025-09-22 22:14:19.5022 D Emitted message: systemStats
2025-09-22 22:14:20.5037 D Emitted message: systemStats
2025-09-22 22:14:21.5053 D Emitted message: systemStats
2025-09-22 22:14:22.5067 D Emitted message: systemStats
2025-09-22 22:14:23.5083 D Emitted message: systemStats
2025-09-22 22:14:24.5097 D Emitted message: systemStats
2025-09-22 22:14:25.5111 D Emitted message: systemStats
2025-09-22 22:14:26.5125 D Emitted message: systemStats
2025-09-22 22:14:27.5140 D Emitted message: systemStats
2025-09-22 22:14:28.5154 D Emitted message: systemStats
2025-09-22 22:14:29.5169 D Emitted message: systemStats
2025-09-22 22:14:30.5183 D Emitted message: systemStats
2025-09-22 22:14:31.5197 D Emitted message: systemStats
2025-09-22 22:14:32.5212 D Emitted message: systemStats
2025-09-22 22:14:33.5226 D Emitted message: systemStats
2025-09-22 22:14:34.4877 D Emitted message: ndiSources
2025-09-22 22:14:34.5240 D Emitted message: systemStats
2025-09-22 22:14:35.5258 D Emitted message: systemStats
2025-09-22 22:14:36.5274 D Emitted message: systemStats
2025-09-22 22:14:37.5296 D Emitted message: systemStats
2025-09-22 22:14:38.5315 D Emitted message: systemStats
2025-09-22 22:14:39.5330 D Emitted message: systemStats
2025-09-22 22:14:39.5347 D Emitted message: routeTargets
2025-09-22 22:14:40.5350 D Emitted message: systemStats
2025-09-22 22:14:41.5367 D Emitted message: systemStats
2025-09-22 22:14:42.5389 D Emitted message: systemStats
2025-09-22 22:14:43.5404 D Emitted message: systemStats
2025-09-22 22:14:44.5418 D Emitted message: systemStats
2025-09-22 22:14:45.5435 D Emitted message: systemStats
2025-09-22 22:14:46.5449 D Emitted message: systemStats
2025-09-22 22:14:47.5464 D Emitted message: systemStats
2025-09-22 22:14:48.5479 D Emitted message: systemStats
2025-09-22 22:14:49.5493 D Emitted message: systemStats
2025-09-22 22:14:50.5507 D Emitted message: systemStats
2025-09-22 22:14:51.5524 D Emitted message: systemStats
2025-09-22 22:14:52.5538 D Emitted message: systemStats
2025-09-22 22:14:53.5557 D Emitted message: systemStats
2025-09-22 22:14:54.5571 D Emitted message: systemStats
2025-09-22 22:14:55.5585 D Emitted message: systemStats
2025-09-22 22:14:56.5599 D Emitted message: systemStats
2025-09-22 22:14:57.5615 D Emitted message: systemStats
2025-09-22 22:14:58.5629 D Emitted message: systemStats
2025-09-22 22:14:59.5643 D Emitted message: systemStats
2025-09-22 22:15:00.5657 D Emitted message: systemStats
2025-09-22 22:15:01.5673 D Emitted message: systemStats
2025-09-22 22:15:02.5689 D Emitted message: systemStats
2025-09-22 22:15:03.5704 D Emitted message: systemStats
2025-09-22 22:15:04.5593 D Emitted message: ndiSources
2025-09-22 22:15:04.5723 D Emitted message: systemStats
2025-09-22 22:15:05.5742 D Emitted message: systemStats
2025-09-22 22:15:06.5759 D Emitted message: systemStats
2025-09-22 22:15:07.5780 D Emitted message: systemStats
2025-09-22 22:15:08.5798 D Emitted message: systemStats
2025-09-22 22:15:09.5813 D Emitted message: systemStats
2025-09-22 22:15:09.5825 D Emitted message: routeTargets
2025-09-22 22:15:10.5828 D Emitted message: systemStats
2025-09-22 22:15:11.5844 D Emitted message: systemStats
2025-09-22 22:15:12.5859 D Emitted message: systemStats
2025-09-22 22:15:13.5876 D Emitted message: systemStats
2025-09-22 22:15:14.5891 D Emitted message: systemStats
2025-09-22 22:15:15.5905 D Emitted message: systemStats
2025-09-22 22:15:16.5922 D Emitted message: systemStats
2025-09-22 22:15:17.5936 D Emitted message: systemStats
2025-09-22 22:15:18.5950 D Emitted message: systemStats
2025-09-22 22:15:19.5964 D Emitted message: systemStats
2025-09-22 22:15:20.5978 D Emitted message: systemStats
2025-09-22 22:15:21.5995 D Emitted message: systemStats
2025-09-22 22:15:22.6013 D Emitted message: systemStats
2025-09-22 22:15:23.6027 D Emitted message: systemStats
2025-09-22 22:15:24.6045 D Emitted message: systemStats
2025-09-22 22:15:25.6067 D Emitted message: systemStats
2025-09-22 22:15:26.6090 D Emitted message: systemStats
2025-09-22 22:15:27.6108 D Emitted message: systemStats
2025-09-22 22:15:28.6123 D Emitted message: systemStats
2025-09-22 22:15:29.6137 D Emitted message: systemStats
2025-09-22 22:15:30.6273 D Emitted message: systemStats
2025-09-22 22:15:31.6288 D Emitted message: systemStats
2025-09-22 22:15:32.6302 D Emitted message: systemStats
2025-09-22 22:15:33.6316 D Emitted message: systemStats
2025-09-22 22:15:34.6182 D Emitted message: ndiSources
2025-09-22 22:15:34.6333 D Emitted message: systemStats
2025-09-22 22:15:35.6356 D Emitted message: systemStats
2025-09-22 22:15:36.6370 D Emitted message: systemStats
2025-09-22 22:15:37.6384 D Emitted message: systemStats
2025-09-22 22:15:38.6398 D Emitted message: systemStats
2025-09-22 22:15:39.6412 D Emitted message: systemStats
2025-09-22 22:15:39.6431 D Emitted message: routeTargets
2025-09-22 22:15:40.6427 D Emitted message: systemStats
2025-09-22 22:15:41.6443 D Emitted message: systemStats
2025-09-22 22:15:42.6463 D Emitted message: systemStats
2025-09-22 22:15:43.6480 D Emitted message: systemStats
2025-09-22 22:15:44.6500 D Emitted message: systemStats
2025-09-22 22:15:45.6516 D Emitted message: systemStats
2025-09-22 22:15:46.6537 D Emitted message: systemStats
2025-09-22 22:15:47.6552 D Emitted message: systemStats
2025-09-22 22:15:48.6566 D Emitted message: systemStats
2025-09-22 22:15:49.6580 D Emitted message: systemStats
2025-09-22 22:15:50.6596 D Emitted message: systemStats
2025-09-22 22:15:51.6617 D Emitted message: systemStats
2025-09-22 22:15:52.6633 D Emitted message: systemStats
2025-09-22 22:15:53.6648 D Emitted message: systemStats
2025-09-22 22:15:54.6663 D Emitted message: systemStats
2025-09-22 22:15:55.6676 D Emitted message: systemStats
2025-09-22 22:15:56.6690 D Emitted message: systemStats
2025-09-22 22:15:57.6704 D Emitted message: systemStats
2025-09-22 22:15:58.6717 D Emitted message: systemStats
2025-09-22 22:15:59.6731 D Emitted message: systemStats
2025-09-22 22:16:00.6747 D Emitted message: systemStats
2025-09-22 22:16:01.6762 D Emitted message: systemStats
2025-09-22 22:16:02.6776 D Emitted message: systemStats
2025-09-22 22:16:03.6790 D Emitted message: systemStats
2025-09-22 22:16:04.6509 D Emitted message: ndiSources
2025-09-22 22:16:04.6805 D Emitted message: systemStats
2025-09-22 22:16:05.6822 D Emitted message: systemStats
2025-09-22 22:16:06.6836 D Emitted message: systemStats
2025-09-22 22:16:07.6850 D Emitted message: systemStats
2025-09-22 22:16:08.6864 D Emitted message: systemStats
2025-09-22 22:16:09.6878 D Emitted message: systemStats
2025-09-22 22:16:09.6892 D Emitted message: routeTargets
2025-09-22 22:16:10.6893 D Emitted message: systemStats
2025-09-22 22:16:11.6907 D Emitted message: systemStats
2025-09-22 22:16:12.6923 D Emitted message: systemStats
2025-09-22 22:16:13.6938 D Emitted message: systemStats
2025-09-22 22:16:14.6953 D Emitted message: systemStats
2025-09-22 22:16:15.6967 D Emitted message: systemStats
2025-09-22 22:16:16.6982 D Emitted message: systemStats
2025-09-22 22:16:17.6998 D Emitted message: systemStats
2025-09-22 22:16:18.7013 D Emitted message: systemStats
2025-09-22 22:16:19.7035 D Emitted message: systemStats
2025-09-22 22:16:20.7049 D Emitted message: systemStats
2025-09-22 22:16:21.7064 D Emitted message: systemStats
2025-09-22 22:16:22.7079 D Emitted message: systemStats
2025-09-22 22:16:23.7093 D Emitted message: systemStats
2025-09-22 22:16:24.7108 D Emitted message: systemStats
2025-09-22 22:16:25.7122 D Emitted message: systemStats
2025-09-22 22:16:26.7136 D Emitted message: systemStats
2025-09-22 22:16:27.7151 D Emitted message: systemStats
2025-09-22 22:16:28.7165 D Emitted message: systemStats
2025-09-22 22:16:29.7179 D Emitted message: systemStats
2025-09-22 22:16:30.7196 D Emitted message: systemStats
2025-09-22 22:16:31.7212 D Emitted message: systemStats
2025-09-22 22:16:32.7227 D Emitted message: systemStats
2025-09-22 22:16:33.7240 D Emitted message: systemStats
2025-09-22 22:16:34.7128 D Emitted message: ndiSources
2025-09-22 22:16:34.7258 D Emitted message: systemStats
2025-09-22 22:16:35.7284 D Emitted message: systemStats
2025-09-22 22:16:36.7298 D Emitted message: systemStats
2025-09-22 22:16:37.7313 D Emitted message: systemStats
2025-09-22 22:16:38.7327 D Emitted message: systemStats
2025-09-22 22:16:39.7343 D Emitted message: systemStats
2025-09-22 22:16:39.7364 D Emitted message: routeTargets
2025-09-22 22:16:40.7357 D Emitted message: systemStats
2025-09-22 22:16:41.7371 D Emitted message: systemStats
2025-09-22 22:16:42.7386 D Emitted message: systemStats
2025-09-22 22:16:43.7409 D Emitted message: systemStats
2025-09-22 22:16:44.7425 D Emitted message: systemStats
2025-09-22 22:16:45.7439 D Emitted message: systemStats
2025-09-22 22:16:46.7454 D Emitted message: systemStats
2025-09-22 22:16:47.7468 D Emitted message: systemStats
2025-09-22 22:16:48.7484 D Emitted message: systemStats
2025-09-22 22:16:49.7500 D Emitted message: systemStats
2025-09-22 22:16:50.7516 D Emitted message: systemStats
2025-09-22 22:16:51.7536 D Emitted message: systemStats
2025-09-22 22:16:52.7551 D Emitted message: systemStats
2025-09-22 22:16:53.7570 D Emitted message: systemStats
2025-09-22 22:16:54.7588 D Emitted message: systemStats
2025-09-22 22:16:55.7604 D Emitted message: systemStats
2025-09-22 22:16:56.7618 D Emitted message: systemStats
2025-09-22 22:16:57.7633 D Emitted message: systemStats
2025-09-22 22:16:58.7647 D Emitted message: systemStats
2025-09-22 22:16:59.7669 D Emitted message: systemStats
2025-09-22 22:17:00.7687 D Emitted message: systemStats
2025-09-22 22:17:01.7702 D Emitted message: systemStats
2025-09-22 22:17:02.7718 D Emitted message: systemStats
2025-09-22 22:17:03.7735 D Emitted message: systemStats
2025-09-22 22:17:04.7584 D Emitted message: ndiSources
2025-09-22 22:17:04.7749 D Emitted message: systemStats
2025-09-22 22:17:05.7769 D Emitted message: systemStats
2025-09-22 22:17:06.7787 D Emitted message: systemStats
2025-09-22 22:17:07.7802 D Emitted message: systemStats
2025-09-22 22:17:08.7819 D Emitted message: systemStats
2025-09-22 22:17:09.7834 D Emitted message: systemStats
2025-09-22 22:17:09.7862 D Emitted message: routeTargets
2025-09-22 22:17:10.7854 D Emitted message: systemStats
2025-09-22 22:17:11.7876 D Emitted message: systemStats
2025-09-22 22:17:12.7892 D Emitted message: systemStats
2025-09-22 22:17:13.7909 D Emitted message: systemStats
2025-09-22 22:17:14.7924 D Emitted message: systemStats
2025-09-22 22:17:15.7940 D Emitted message: systemStats
2025-09-22 22:17:16.7955 D Emitted message: systemStats
2025-09-22 22:17:17.7970 D Emitted message: systemStats
2025-09-22 22:17:18.7986 D Emitted message: systemStats
2025-09-22 22:17:19.8000 D Emitted message: systemStats
2025-09-22 22:17:20.8017 D Emitted message: systemStats
2025-09-22 22:17:21.8034 D Emitted message: systemStats
2025-09-22 22:17:22.8055 D Emitted message: systemStats
2025-09-22 22:17:23.8068 D Emitted message: systemStats
2025-09-22 22:17:24.8084 D Emitted message: systemStats
2025-09-22 22:17:25.8099 D Emitted message: systemStats
2025-09-22 22:17:26.8123 D Emitted message: systemStats
2025-09-22 22:17:27.8138 D Emitted message: systemStats
2025-09-22 22:17:28.8152 D Emitted message: systemStats
2025-09-22 22:17:29.8166 D Emitted message: systemStats
2025-09-22 22:17:30.8180 D Emitted message: systemStats
2025-09-22 22:17:31.8195 D Emitted message: systemStats
2025-09-22 22:17:32.8209 D Emitted message: systemStats
2025-09-22 22:17:33.8224 D Emitted message: systemStats
2025-09-22 22:17:34.8054 D Emitted message: ndiSources
2025-09-22 22:17:34.8237 D Emitted message: systemStats
2025-09-22 22:17:35.8255 D Emitted message: systemStats
2025-09-22 22:17:36.8270 D Emitted message: systemStats
2025-09-22 22:17:37.8287 D Emitted message: systemStats
2025-09-22 22:17:38.8303 D Emitted message: systemStats
2025-09-22 22:17:39.8317 D Emitted message: systemStats
2025-09-22 22:17:39.8348 D Emitted message: routeTargets
2025-09-22 22:17:40.8334 D Emitted message: systemStats
2025-09-22 22:17:41.8348 D Emitted message: systemStats
2025-09-22 22:17:42.8367 D Emitted message: systemStats
